,dim,dim_var,J,Q,K,uplift_ratio,true_estimate,true_stderr,DIM Bias
151,0.004072235443893235,0.41751188911533177,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
152,-0.006848499031476996,0.41798892557057277,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
153,0.03598592561321545,0.42269982797332195,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
154,-0.06933521412110327,0.41319917296891207,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
155,0.007362354241393754,0.40126797657499946,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
156,-0.0679559538667927,0.4018659052723532,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
157,-0.05727491891198311,0.44585605085044455,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
158,-0.000597800068564136,0.42141882503529615,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
159,-0.014412029444290542,0.38305668291564177,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
160,-0.04501179759060081,0.41405522848068615,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
161,0.024262195543486964,0.42548956205729727,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
162,-0.12709801203844245,0.4358149581174382,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
163,-0.05554066207334146,0.42489739300218055,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
164,-0.09704930629440855,0.413527612622012,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
165,-0.08650339333109602,0.43832829861466927,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
166,-0.002289749816518194,0.4019493884683692,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
167,-0.13098973303869926,0.44353990006489874,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
168,0.06983131921527325,0.41254641387148744,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
169,-0.13528666842497072,0.44367610024203025,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
170,0.022048687980341986,0.3962499145786994,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
171,0.025218259691619394,0.4233705863485927,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
172,0.011848894614171823,0.4073734423092501,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
173,-0.12301809964629146,0.4200866846522167,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
174,-0.01138790804858758,0.40576955218943567,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
175,0.06996878926532618,0.4400957147000992,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
176,0.0008012942832056336,0.42895941179147173,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
177,-0.06540576781599916,0.4369385488584018,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
178,0.01628848542115857,0.4122548791384295,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
179,0.06408664416635612,0.40718290249607214,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
180,-0.05321150945720887,0.42874942545072503,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
181,0.034071063897044174,0.4193055424502897,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
182,-0.0534948373795846,0.4421839730537902,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
183,-0.07876845614578992,0.4596893861936277,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
184,0.13678833005863944,0.4382776115814848,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
185,0.0827828944503583,0.41363724170593774,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
186,-0.13248249209775065,0.37607359343404234,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
187,0.0588175414379698,0.43494766235463095,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
188,0.001696655579433326,0.39622257316761833,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
189,-0.08286167013269163,0.41488426725167193,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
190,0.012209221039801599,0.4040158250864141,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
191,0.027501073591659653,0.44132519816938354,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
192,-0.06746272015613686,0.4274958614572284,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
193,-0.0006079379291005216,0.4565538537925019,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
194,0.12187159361870586,0.4224787316566827,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
195,-0.07732298497349394,0.4359266781681978,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
196,-0.0294717618127196,0.4197031230734056,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
197,0.053190479106222766,0.445237424169614,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
198,-0.03122833543345771,0.40157816180446243,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
199,0.07275150372162831,0.46266792421519853,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
200,-0.044452292044453445,0.4253811293001563,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
201,-0.07197058375706483,0.4270724480687166,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
202,-0.04990568609206103,0.3955265812998505,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
203,-0.02780282360988473,0.39322357117766543,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
204,0.005657000298696535,0.44150155889369636,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
205,-0.06631282180691067,0.44291795017032,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
206,0.010302996058434322,0.3907651668295759,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
207,-0.0074083054370341905,0.4316652671933233,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
208,-0.16751178364414843,0.44472311891610883,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
209,-0.07660175226960864,0.4294930107330882,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
210,-0.084710479332408,0.4347990962150264,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
211,0.03393601569950139,0.4044546097551115,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
212,0.13566787798113233,0.43289003385633784,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
213,-0.008050966809109772,0.4076772720789253,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
214,-0.05242512099786811,0.4019202162665562,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
215,-0.031099704075460477,0.41950173114027095,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
216,-0.1052327368160631,0.41797474285507097,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
217,-0.028309816411381417,0.39961521140870176,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
218,0.029844440185772037,0.4177574732077062,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
219,0.09873254902529882,0.4284196126113199,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
220,-0.03740159505102403,0.4414738804120641,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
221,0.006398843555840417,0.4454424560112523,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
222,0.18579932572301466,0.48135233149267564,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
223,0.048490408604230595,0.4502856911563841,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
224,-0.06838773651611163,0.38511217672433085,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
225,-0.07328259053532615,0.40475141569411255,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
226,-0.039327733137901943,0.4345919573865742,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
227,-0.04302556311960448,0.40390935417744867,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
228,0.06560827587944451,0.4341517771368071,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
229,-0.08292604111451585,0.4189831138839567,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
230,-0.07710443809789447,0.439108400900757,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
231,-0.11241986546417398,0.4364841248215112,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
232,-0.04721639088385465,0.4106359717907363,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
233,-0.09164141610252596,0.43624146124042656,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
234,-0.06958284174037388,0.4292476508243759,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
235,0.101478694867912,0.43942197674078914,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
236,0.013806386416340466,0.4388267614342696,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
237,-0.0005215987199364003,0.41935542308861073,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
238,0.0318217859902572,0.38417554140896937,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
239,0.06088232598706844,0.43472847873040305,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
240,0.03153588820137432,0.4275488629923499,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
241,-0.027180654592953046,0.40536226921197616,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
242,-0.13654586869451468,0.4401360172153188,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
243,-0.018816900130447456,0.4195162305560971,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
244,-0.08177763477881567,0.4375582365134193,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
245,0.010859900462229954,0.4464441949735976,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
246,-0.06390656338699041,0.4302869828450827,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
247,-0.1341221677293603,0.4297754724688648,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
248,-0.03879044476053717,0.4183042778275868,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
249,-0.013711609527848223,0.3988479153841567,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
250,0.023185898558516937,0.4418322547136954,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
251,-0.06548463898450352,0.40142895905983383,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
252,0.04210467069059176,0.4213028294990846,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
253,-0.1263937885123363,0.42798367427867406,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
254,-0.014618954557628072,0.4403022092234581,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
255,0.064396566105693,0.46214808874306723,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
256,0.04986130949840539,0.40559093855984996,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
257,-0.017420843661869023,0.40503254242072867,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
258,-0.046750401668629094,0.4268305493781651,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
259,-0.005203900041288345,0.42614966397413895,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
260,0.04806815438338041,0.41640655058081144,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
261,-0.012873010865919188,0.4306756693333015,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
262,-0.0022829698793136455,0.42342553343194717,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
263,-0.05631547729230213,0.43341754113971176,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
264,0.05698757367696855,0.4085177037766982,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
265,-0.0238958501045754,0.42450242362762264,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
266,0.009108659667026786,0.3861693875823058,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
267,0.0508439042492419,0.4292754515326524,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
268,-0.05594359176496211,0.4296386218433591,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
269,-0.0341364551820893,0.41868076776973695,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
270,-0.05218906747522434,0.4206102354984617,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
271,-0.07546135545113297,0.4092168029479675,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
272,-0.10681286397256351,0.42875223410966967,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
273,-0.06909394035142913,0.41399888088165804,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
274,0.03548083638647925,0.4285319653887798,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
275,0.05551326981228488,0.4220424748277243,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
276,0.031394341162494954,0.46190765282527846,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
277,0.1670584695964379,0.4774708600287024,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
278,-0.038646047501116776,0.41679855918157643,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
279,-0.034654407942953824,0.41478791388887215,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
280,-0.05874611698500454,0.4108459685913751,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
281,0.11025746724061264,0.40531489732111126,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
282,0.084782059150181,0.43748278938321894,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
283,-0.07587429491174635,0.41096916197388167,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
284,-0.05223924649160894,0.42422402431299977,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
285,0.08850438918267156,0.4385137348398078,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
286,0.16607633412548434,0.45646524659593035,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
287,0.1327780202082678,0.398424474496511,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
288,-0.08658060635480214,0.4511638259787762,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
289,-0.015388483177937173,0.4223040123566084,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
290,-0.004452139187500759,0.40902368692494606,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
291,-0.09986772681359052,0.4292272158684061,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
292,-0.14538170087279012,0.4477682562660763,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
293,-0.023062572984033358,0.4212062819347705,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
294,-0.03677110040806186,0.43713644010243935,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
295,0.022759808845310592,0.39762904759488915,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
296,0.035967086634228984,0.4075246712100933,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
297,-0.07603284831345913,0.4321390038168189,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
298,-0.10448084013989917,0.45206675846620503,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
299,0.06260769704293023,0.4293603929961307,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
300,0.01864953598755381,0.4174061360310436,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
301,-0.08389748743909758,0.4175209372666785,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
302,0.021374203160022476,0.39830463908613284,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
303,-0.04705809222883861,0.4148844794615254,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
304,0.07360887209503125,0.3982627758221987,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
305,-0.11051272887415914,0.4275006148531051,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
306,-0.003520285852178673,0.42579495490022734,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
307,-0.010270524720972452,0.4207094963327461,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
308,0.021133736699288974,0.4171135175317945,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
309,-0.15838512268818755,0.424420862227696,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
310,-0.08754807090677236,0.43068812093480835,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
311,0.08283708025206427,0.45032065153092077,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
312,-0.049994983047013775,0.44823919847493954,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
313,-0.09465213894759339,0.4547162957359304,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
314,0.07362535589744845,0.465592200764781,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
315,0.019161165649171696,0.4062794303676197,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
316,0.003580501660245594,0.4237082525826852,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
317,0.003890491211688163,0.4306440091381806,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
318,0.027888522226995227,0.41756245588669105,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
319,-0.03280680939410874,0.3976521387433508,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
320,0.05718990266951707,0.43504438669585505,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
321,0.018291738206744013,0.4089256448875346,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
322,-0.008145340386165212,0.4064882627968459,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
323,0.029984125440856713,0.38714379299850654,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
324,-0.04998605587983718,0.3971973590019231,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
325,0.15940720853341012,0.41602659833426103,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
326,-0.04542305768007371,0.46817555826687984,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
327,-0.026461264166546816,0.4020993005439327,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
328,-0.006436823097516808,0.4103138857770357,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
329,-0.06195357567317994,0.42522638285408343,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
330,-0.07772709020905699,0.4131311799961198,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
331,-0.12983591889144525,0.4166399712426113,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
332,-0.031789299163223816,0.41170417916581986,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
333,0.03294053877825376,0.4212198945772386,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
334,0.040507099077980446,0.44403244467770686,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
335,-0.01619575271420637,0.3922481166530373,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
336,-0.007542125780794717,0.40034241896826217,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
337,-0.02510941466823735,0.42622638293117987,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
338,-0.06087228238598785,0.4315035229523273,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
339,0.0368391806913283,0.4051999040251716,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
340,-0.012717566235429079,0.4366810423413775,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
341,-0.05736291625398693,0.4341233298000975,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
342,-0.010475168364213139,0.4226666473218208,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
343,0.14961992305428368,0.43555192119746977,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
344,-0.09293424785875715,0.426824301213915,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
345,0.08648205945422827,0.3786412374722995,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
346,-0.19130549438921662,0.41903870382933395,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
347,0.05573047195051539,0.44149670609168135,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
348,-0.06802839259716476,0.42951104135136986,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
349,-0.10165883471792192,0.42086781970091974,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
350,-0.027430863310911047,0.4336533136177728,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
351,-0.00014083491067407028,0.4189719922744099,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
352,-0.0016897563037189256,0.4302897872072108,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
353,0.020223227254112297,0.42238133353330864,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
354,0.12560039960724712,0.4549089796250694,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
355,-0.06711313901892191,0.43997233360230137,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
356,-0.06412434573734538,0.41910574210826257,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
357,-0.021919046289416322,0.40710599985437557,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
358,0.04296560948570971,0.42578870133280355,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
359,-0.01907813545275938,0.42456007386602596,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
360,-0.09717691844109538,0.43474635043897847,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
361,0.07667285329516949,0.44797455530428754,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
362,-0.07763563412334923,0.38864934891561015,500,1000,3,-0.09999999999999998,-0.0018441947226967015,0.0011855719361883476,Negative Bias
